-2.15179,-0.472078,
-0.196162,-0.053151,
-2.57072,1.48355,
-2.15179,-0.472078,

-1.62431,4.02082,
1.19327,5.05098,
-2.65447,6.8384,
-1.62431,4.02082,

-0.656102,-17.5082,
3.04349,-15.9873,
-2.17697,-13.8086,
-0.656102,-17.5082,

4.86266,17.308,
2.64631,21.79,
-1.83563,19.5736,
4.86266,17.308,

3.35292,15.0408,
10.0076,14.1947,
9.01507,17.0258,
3.35292,15.0408,

2.62924,-7.12094,
10.3795,-9.34209,
9.42855,-5.45677,
2.62924,-7.12094,

3.29196,-23.0957,
8.07925,-21.6528,
7.21353,-18.7804,
5.29862,-19.3576,
4.72147,-17.4427,
1.8491,-18.3084,
3.29196,-23.0957,

1.64084,-25.2168,
5.32286,-23.6539,
4.93213,-22.7334,
3.09112,-23.5148,
1.91893,-20.7533,
0.0779187,-21.5348,
1.64084,-25.2168,

0.53649,24.3725,
6.01776,26.8129,
4.79755,29.5535,
2.97046,28.7401,
1.75025,31.4807,
-1.90393,29.8538,
0.53649,24.3725,

5.08443,16.332,
9.98296,17.3342,
9.58209,19.2936,
7.62267,18.8928,
7.82311,17.9131,
4.884,17.3117,
5.08443,16.332,

6.42022,-15.2128,
10.1056,-13.6579,
9.32812,-11.8152,
8.40678,-12.2039,
8.79552,-13.1253,
6.03148,-14.2915,
6.42022,-15.2128,

4.56436,19.0325,
9.83307,21.9031,
8.39773,24.5375,
6.6415,23.5806,
5.20617,26.215,
1.69369,24.3012,
4.56436,19.0325,

0.000112977,-14.266,
6.00011,-14.266,
6.00011,-8.26596,
0.000112977,-8.26596,
0.000112977,-14.266,

-0.890405,11.3916,
3.80941,13.098,
2.10303,17.7978,
-2.59679,16.0914,
-0.890405,11.3916,

6.705,8.5554,
10.1995,10.5018,
8.25312,13.9963,
4.75861,12.0499,
6.705,8.5554,

2,0,
4,0,
4,2,
6,2,
6,4,
4,4,
4,6,
2,6,
2,4,
0,4,
0,2,
2,2,
2,0,

8.22518,-11.9013,
9.0875,-11.395,
8.58114,-10.5326,
9.44346,-10.0263,
8.9371,-9.16397,
8.07477,-9.67033,
7.56841,-8.80801,
6.70609,-9.31437,
7.21245,-10.1767,
6.35013,-10.6831,
6.8565,-11.5454,
7.71882,-11.039,
8.22518,-11.9013,

7.15311,-28.5904,
9.08496,-28.0728,
8.56733,-26.1409,
10.4992,-25.6233,
9.98154,-23.6914,
8.04969,-24.2091,
7.53205,-22.2772,
5.6002,-22.7948,
6.11784,-24.7267,
4.18598,-25.2443,
4.70362,-27.1762,
6.63547,-26.6585,
7.15311,-28.5904,

5.92729,-17.8626,
6.84084,-17.4559,
6.4341,-16.5423,
7.34764,-16.1356,
6.94091,-15.2221,
6.02736,-15.6288,
5.62063,-14.7152,
4.70708,-15.122,
5.11382,-16.0355,
4.20027,-16.4423,
4.60701,-17.3558,
5.52055,-16.9491,
5.92729,-17.8626,

0.30798,-8.25597,
5.64626,-5.51686,
4.27671,-2.84772,
-1.06158,-5.58683,
0.30798,-8.25597,

-0.413928,0.0977816,
0.501869,0.499422,
-1.10469,4.16261,
-2.02049,3.76097,
-0.413928,0.0977816,

-1.09259,-2.46327,
3.8896,-2.04163,
3.72095,-0.0487552,
-1.26124,-0.470391,
-1.09259,-2.46327,

6.44589,-4.00764,
8.42446,-3.71568,
10.1111,-1.44514,
9.81912,0.533434,
7.54858,2.22005,
5.57,1.92809,
3.88339,-0.342451,
4.17535,-2.32103,
6.44589,-4.00764,

1.3158,5.78386,
4.16897,6.71091,
5.45305,9.23106,
4.83502,11.1332,
2.31487,12.4173,
-0.538301,11.4902,
-2.77344,8.66104,
-2.1554,6.75892,
1.3158,5.78386,

4.62555,4.00064,
6.85353,4.19065,
8.55991,5.23385,
9.74469,7.13025,
9.22309,7.98344,
6.99511,7.79342,
5.28873,6.75022,
4.10395,4.85383,
4.62555,4.00064,

